[0.150s] DEBUG:colcon:Command line arguments: ['/usr/bin/colcon', 'build']
[0.246s] WARNING:colcon.colcon_ros.prefix_path.ament:The path '/home/parallels/ros2_jazzy/install/tf2_geometry_msgs' in the environment variable AMENT_PREFIX_PATH doesn't exist
[0.246s] WARNING:colcon.colcon_ros.prefix_path.ament:The path '/home/parallels/ros2_jazzy/install/tf2_ros_py' in the environment variable AMENT_PREFIX_PATH doesn't exist
[0.246s] WARNING:colcon.colcon_ros.prefix_path.ament:The path '/home/parallels/ros2_jazzy/install/tf2_eigen' in the environment variable AMENT_PREFIX_PATH doesn't exist
[0.246s] WARNING:colcon.colcon_ros.prefix_path.ament:The path '/home/parallels/ros2_jazzy/install/tf2_bullet' in the environment variable AMENT_PREFIX_PATH doesn't exist
[0.246s] WARNING:colcon.colcon_ros.prefix_path.ament:The path '/home/parallels/ros2_jazzy/install/tf2_ros' in the environment variable AMENT_PREFIX_PATH doesn't exist
[0.246s] WARNING:colcon.colcon_ros.prefix_path.ament:The path '/home/parallels/ros2_jazzy/install/tf2_py' in the environment variable AMENT_PREFIX_PATH doesn't exist
[0.246s] WARNING:colcon.colcon_ros.prefix_path.ament:The path '/home/parallels/ros2_jazzy/install/tf2_msgs' in the environment variable AMENT_PREFIX_PATH doesn't exist
[0.246s] WARNING:colcon.colcon_ros.prefix_path.ament:The path '/home/parallels/ros2_jazzy/install/tf2_eigen_kdl' in the environment variable AMENT_PREFIX_PATH doesn't exist
[0.247s] WARNING:colcon.colcon_ros.prefix_path.ament:The path '/home/parallels/ros2_jazzy/install/laser_geometry' in the environment variable AMENT_PREFIX_PATH doesn't exist
[0.247s] WARNING:colcon.colcon_ros.prefix_path.ament:The path '/home/parallels/ros2_jazzy/install/tf2' in the environment variable AMENT_PREFIX_PATH doesn't exist
[0.247s] WARNING:colcon.colcon_ros.prefix_path.ament:The path '/home/parallels/ros2_jazzy/install/test_tracetools' in the environment variable AMENT_PREFIX_PATH doesn't exist
[0.247s] WARNING:colcon.colcon_ros.prefix_path.ament:The path '/home/parallels/ros2_jazzy/install/test_msgs' in the environment variable AMENT_PREFIX_PATH doesn't exist
[0.247s] WARNING:colcon.colcon_ros.prefix_path.ament:The path '/home/parallels/ros2_jazzy/install/stereo_msgs' in the environment variable AMENT_PREFIX_PATH doesn't exist
[0.247s] WARNING:colcon.colcon_ros.prefix_path.ament:The path '/home/parallels/ros2_jazzy/install/std_srvs' in the environment variable AMENT_PREFIX_PATH doesn't exist
[0.247s] WARNING:colcon.colcon_ros.prefix_path.ament:The path '/home/parallels/ros2_jazzy/install/shape_msgs' in the environment variable AMENT_PREFIX_PATH doesn't exist
[0.247s] WARNING:colcon.colcon_ros.prefix_path.ament:The path '/home/parallels/ros2_jazzy/install/examples_rclpy_pointcloud_publisher' in the environment variable AMENT_PREFIX_PATH doesn't exist
[0.247s] WARNING:colcon.colcon_ros.prefix_path.ament:The path '/home/parallels/ros2_jazzy/install/sensor_msgs_py' in the environment variable AMENT_PREFIX_PATH doesn't exist
[0.247s] WARNING:colcon.colcon_ros.prefix_path.ament:The path '/home/parallels/ros2_jazzy/install/quality_of_service_demo_py' in the environment variable AMENT_PREFIX_PATH doesn't exist
[0.247s] WARNING:colcon.colcon_ros.prefix_path.ament:The path '/home/parallels/ros2_jazzy/install/quality_of_service_demo_cpp' in the environment variable AMENT_PREFIX_PATH doesn't exist
[0.247s] WARNING:colcon.colcon_ros.prefix_path.ament:The path '/home/parallels/ros2_jazzy/install/point_cloud_transport' in the environment variable AMENT_PREFIX_PATH doesn't exist
[0.247s] WARNING:colcon.colcon_ros.prefix_path.ament:The path '/home/parallels/ros2_jazzy/install/map_msgs' in the environment variable AMENT_PREFIX_PATH doesn't exist
[0.247s] WARNING:colcon.colcon_ros.prefix_path.ament:The path '/home/parallels/ros2_jazzy/install/intra_process_demo' in the environment variable AMENT_PREFIX_PATH doesn't exist
